_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,__v,response,theword,block
ROW14526,4031,survey-multi-choice,24,236839,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""color""}",cheek,category_organization
ROW14527,11365,survey-multi-choice,25,248206,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""shape""}",chicken (animal),category_organization
ROW14528,3870,survey-multi-choice,26,252079,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""shape""}",scissors,category_organization
ROW14529,4586,survey-multi-choice,27,256667,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""color""}",dog,category_organization
ROW14530,5649,survey-multi-choice,21,212785,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""color""}",porridge,category_organization
ROW14531,3650,survey-multi-choice,28,260318,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""shape""}",squirrel,category_organization
ROW14532,2918,survey-multi-choice,29,263238,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""material""}",jeans,category_organization
ROW14533,6046,survey-multi-choice,30,269286,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""shape""}",bear,category_organization
ROW14534,5320,survey-multi-choice,31,274608,0,P1318,STUDY0004,SESS0511,0,"{""Q0"":""color""}",lavender,attention_category
ROW14535,3895,html-button-response,32,278506,0,P1318,STUDY0004,SESS0511,0,0,,
ROW14536,3574,instructions,0,3578,0,P1268,STUDY0004,SESS0513,0,,,
ROW14537,2689,instructions,1,6268,0,P1268,STUDY0004,SESS0513,0,,,
ROW14538,14415,html-button-response,2,20687,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14539,2197,html-button-response,3,22885,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14540,5895,survey-multi-choice,4,28794,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""shape""}",square,practice_category
ROW14541,1200,html-button-response,5,29996,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14542,3539,survey-multi-choice,6,33537,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""color""}",red,practice_category
ROW14543,1191,html-button-response,7,34730,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14544,2941,survey-multi-choice,8,37672,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",wooden,practice_category
ROW14545,994,html-button-response,9,38668,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14546,1864,html-button-response,10,40533,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14547,3971,survey-multi-choice,11,44507,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",ham,category_organization
ROW14548,4653,survey-multi-choice,12,49162,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",knife,category_organization
ROW14549,3539,survey-multi-choice,13,52703,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",stick,category_organization
ROW14550,3548,survey-multi-choice,14,56254,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",balcony,category_organization
ROW14551,2662,survey-multi-choice,15,58917,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",towel,category_organization
ROW14553,3391,survey-multi-choice,17,66827,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",hamburger,category_organization
ROW14554,4624,survey-multi-choice,18,71454,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""shape""}",octopus,category_organization
ROW14552,4515,survey-multi-choice,16,63434,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""shape""}",mirror,category_organization
ROW14555,3421,survey-multi-choice,19,74876,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",stick,category_organization
ROW14556,3322,survey-multi-choice,20,78200,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",rope,category_organization
ROW14557,3834,survey-multi-choice,21,82036,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",mop (object),category_organization
ROW14558,3954,survey-multi-choice,22,85992,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",jelly,category_organization
ROW14559,4317,survey-multi-choice,23,90310,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",cereal,category_organization
ROW14561,2909,survey-multi-choice,24,93221,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",chicken (food),category_organization
ROW14560,2631,survey-multi-choice,25,95854,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",soda,category_organization
ROW14562,2237,survey-multi-choice,26,98093,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",juice,category_organization
ROW14563,3164,survey-multi-choice,27,101259,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",fly (animal),category_organization
ROW14564,3885,survey-multi-choice,28,105146,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""none of these""}",truck,category_organization
ROW14565,2395,survey-multi-choice,30,111587,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""color""}",peas,category_organization
ROW14566,4043,survey-multi-choice,29,109191,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""material""}",floor,category_organization
ROW14567,2118,survey-multi-choice,31,113708,0,P1268,STUDY0004,SESS0513,0,"{""Q0"":""color""}",lavender,attention_category
ROW14568,2922,html-button-response,32,116633,0,P1268,STUDY0004,SESS0513,0,0,,
ROW14569,2765,instructions,0,2766,0,P0913,STUDY0004,SESS0514,0,,,
ROW14570,17582,instructions,1,20349,0,P0913,STUDY0004,SESS0514,0,,,
ROW14571,61214,html-button-response,2,81564,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14572,8862,html-button-response,3,90428,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14573,36607,survey-multi-choice,4,127036,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",square,practice_category
ROW14574,2023,html-button-response,5,129060,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14575,13919,survey-multi-choice,6,142980,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""color""}",red,practice_category
ROW14576,1247,html-button-response,7,144228,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14577,4759,html-button-response,10,165796,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14578,1623,html-button-response,9,161036,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14579,15184,survey-multi-choice,8,159412,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",wooden,practice_category
ROW14580,14336,survey-multi-choice,11,180132,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",skate (object),category_organization
ROW14581,15007,survey-multi-choice,12,195140,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",nut,category_organization
ROW14582,18895,survey-multi-choice,13,214036,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""none of these""}",crocodile,category_organization
ROW14583,14087,survey-multi-choice,14,228124,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",meat,category_organization
ROW14584,27086,survey-multi-choice,16,273460,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",hat,category_organization
ROW14585,18247,survey-multi-choice,15,246372,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",bicycle,category_organization
ROW14586,16399,survey-multi-choice,17,289861,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",stroller,category_organization
ROW14587,15278,survey-multi-choice,18,305140,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",glass,category_organization
ROW14588,14751,survey-multi-choice,19,319892,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",sausage,category_organization
ROW14589,17887,survey-multi-choice,20,337780,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",toast,category_organization
ROW14590,16767,survey-multi-choice,21,354548,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",scissors,category_organization
ROW14591,15119,survey-multi-choice,22,369668,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",star,category_organization
ROW14592,22719,survey-multi-choice,23,392388,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""none of these""}",dryer,category_organization
ROW14593,15815,survey-multi-choice,24,408203,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",faucet,category_organization
ROW14594,15544,survey-multi-choice,25,423747,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",sidewalk,category_organization
ROW14595,16327,survey-multi-choice,26,440075,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""none of these""}",lettuce,category_organization
ROW14596,13479,survey-multi-choice,27,453555,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""material""}",mop (object),category_organization
ROW14597,13687,survey-multi-choice,28,467243,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",clock,category_organization
ROW14598,15398,survey-multi-choice,29,482643,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""none of these""}",toy (object),category_organization
ROW14599,14704,survey-multi-choice,30,497348,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""shape""}",broom,category_organization
ROW14600,19014,survey-multi-choice,31,516363,0,P0913,STUDY0004,SESS0514,0,"{""Q0"":""color""}",lavender,attention_category
ROW14601,9239,html-button-response,32,525604,0,P0913,STUDY0004,SESS0514,0,0,,
ROW14602,2627,instructions,0,2627,0,P0625,STUDY0004,SESS0515,0,,,
ROW14603,1047,instructions,1,3675,0,P0625,STUDY0004,SESS0515,0,,,
ROW14604,2999,survey-multi-choice,6,28440,0,P0625,STUDY0004,SESS0515,0,"{""Q0"":""color""}",red,practice_category
ROW14605,9698,html-button-response,2,13374,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14606,913,html-button-response,5,25439,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14607,1365,html-button-response,3,14740,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14608,9782,survey-multi-choice,4,24524,0,P0625,STUDY0004,SESS0515,0,"{""Q0"":""shape""}",square,practice_category
ROW14609,781,html-button-response,7,29222,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14610,698,html-button-response,9,32822,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14611,749,html-button-response,10,33573,0,P0625,STUDY0004,SESS0515,0,0,,
ROW14612,2899,survey-multi-choice,8,32123,0,P0625,STUDY0004,SESS0515,0,"{""Q0"":""material""}",wooden,practice_category
ROW14613,3398,survey-multi-choice,12,43655,0,P0625,STUDY0004,SESS0515,0,"{""Q0"":""none of these""}",lotion,category_organization
ROW14614,6681,survey-multi-choice,11,40255,0,P0625,STUDY0004,SESS0515,0,"{""Q0"":""none of these""}",snow,category_organization
ROW14615,5338,instructions,0,5339,0,P1186,STUDY0004,SESS0516,0,,,
ROW14616,6883,instructions,1,12223,0,P1186,STUDY0004,SESS0516,0,,,
ROW14617,32344,html-button-response,2,44570,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14618,3279,html-button-response,3,47850,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14619,1998,html-button-response,5,57014,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14620,7163,survey-multi-choice,4,55015,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",square,practice_category
ROW14621,6344,survey-multi-choice,6,63360,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""color""}",red,practice_category
ROW14622,1651,html-button-response,7,65012,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14623,1500,html-button-response,9,71647,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14624,5133,survey-multi-choice,8,70146,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""material""}",wooden,practice_category
ROW14625,2903,html-button-response,10,74552,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14627,6725,survey-multi-choice,12,86696,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",tv,category_organization
ROW14626,5415,survey-multi-choice,11,79968,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""material""}",sweater,category_organization
ROW14628,7851,survey-multi-choice,13,94549,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",apple,category_organization
ROW14629,4963,survey-multi-choice,14,99513,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",goal,category_organization
ROW14630,4074,survey-multi-choice,15,103588,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",blocks,category_organization
ROW14631,3137,survey-multi-choice,16,106726,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""material""}",diaper,category_organization
ROW14632,4164,survey-multi-choice,17,110891,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",cookie,category_organization
ROW14633,6072,survey-multi-choice,18,116964,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",gum,category_organization
ROW14634,3949,survey-multi-choice,19,120914,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",table,category_organization
ROW14635,4773,survey-multi-choice,20,125690,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",comb (object),category_organization
ROW14636,4064,survey-multi-choice,21,129756,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",egg,category_organization
ROW14637,5015,survey-multi-choice,22,134773,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",tooth,category_organization
ROW14638,2926,survey-multi-choice,23,137700,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""shape""}",box,category_organization
ROW14639,3747,survey-multi-choice,24,141449,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",elephant,category_organization
ROW14640,5500,survey-multi-choice,27,153400,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",egg,category_organization
ROW14641,2595,survey-multi-choice,25,144047,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",horse,category_organization
ROW14642,3850,survey-multi-choice,26,147898,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",ear,category_organization
ROW14643,3974,survey-multi-choice,28,157374,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""material""}",pillow,category_organization
ROW14644,3427,survey-multi-choice,29,160802,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",neck,category_organization
ROW14645,3788,survey-multi-choice,30,164590,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""none of these""}",computer,category_organization
ROW14646,5073,survey-multi-choice,31,169665,0,P1186,STUDY0004,SESS0516,0,"{""Q0"":""color""}",lavender,attention_category
ROW14647,3497,html-button-response,32,173162,0,P1186,STUDY0004,SESS0516,0,0,,
ROW14648,63248,instructions,1,74822,0,P0576,STUDY0004,SESS0517,0,,,
ROW14649,11573,instructions,0,11574,0,P0576,STUDY0004,SESS0517,0,,,
ROW14650,48742,html-button-response,2,123565,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14651,1831,html-button-response,5,143786,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14652,9448,survey-multi-choice,4,141954,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""shape""}",square,practice_category
ROW14653,811,html-button-response,7,157830,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14654,8940,html-button-response,3,132505,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14655,13232,survey-multi-choice,6,157018,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""color""}",red,practice_category
ROW14656,13475,survey-multi-choice,11,181182,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",pumpkin,category_organization
ROW14657,6390,survey-multi-choice,8,164220,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",wooden,practice_category
ROW14658,1046,html-button-response,9,165267,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14659,2439,html-button-response,10,167707,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14660,5901,survey-multi-choice,12,187084,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",firewood,category_organization
ROW14661,14062,survey-multi-choice,13,201147,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",grass,category_organization
ROW14662,8040,survey-multi-choice,14,209188,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",comb (object),category_organization
ROW14663,7440,survey-multi-choice,15,216628,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""shape""}",key,category_organization
ROW14664,6709,survey-multi-choice,16,223337,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",bull,category_organization
ROW14665,3967,survey-multi-choice,17,227304,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",ant,category_organization
ROW14666,9543,survey-multi-choice,18,236847,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",throat,category_organization
ROW14667,7621,survey-multi-choice,19,244468,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""shape""}",box,category_organization
ROW14668,9188,survey-multi-choice,21,257294,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",chick,category_organization
ROW14669,3637,survey-multi-choice,20,248106,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",doll,category_organization
ROW14670,5880,survey-multi-choice,22,263175,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",shower,category_organization
ROW14671,4322,survey-multi-choice,23,267497,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",animal,category_organization
ROW14672,2610,survey-multi-choice,24,270107,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",bug,category_organization
ROW14673,3642,survey-multi-choice,26,276770,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",hat,category_organization
ROW14674,3020,survey-multi-choice,25,273128,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",blanket,category_organization
ROW14675,3677,survey-multi-choice,27,280447,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",tv,category_organization
ROW14676,6495,survey-multi-choice,28,286942,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""shape""}",plate,category_organization
ROW14677,2532,survey-multi-choice,30,292246,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""none of these""}",squirrel,category_organization
ROW14678,2771,survey-multi-choice,29,289713,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""material""}",food,category_organization
ROW14679,3750,survey-multi-choice,31,295996,0,P0576,STUDY0004,SESS0517,0,"{""Q0"":""color""}",lavender,attention_category
ROW14680,4831,html-button-response,32,300828,0,P0576,STUDY0004,SESS0517,0,0,,
ROW14681,1543,instructions,0,1545,0,P0494,STUDY0004,SESS0518,0,,,
ROW14682,3167,instructions,1,4712,0,P0494,STUDY0004,SESS0518,0,,,
ROW14683,23760,html-button-response,2,28474,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14684,2351,html-button-response,3,30826,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14685,8013,survey-multi-choice,4,38840,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",square,practice_category
ROW14686,1146,html-button-response,5,39988,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14687,6407,survey-multi-choice,6,46395,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",red,practice_category
ROW14688,1154,html-button-response,7,47551,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14689,4032,survey-multi-choice,8,51584,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",wooden,practice_category
ROW14690,983,html-button-response,9,52568,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14691,1977,html-button-response,10,54546,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14692,10192,survey-multi-choice,11,64739,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""none of these""}",necklace,category_organization
ROW14693,11362,survey-multi-choice,12,76102,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",towel,category_organization
ROW14694,5353,survey-multi-choice,13,81456,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",cart,category_organization
ROW14695,3443,survey-multi-choice,14,84900,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",sandwich,category_organization
ROW14696,3957,survey-multi-choice,15,88857,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",tummy,category_organization
ROW14697,3798,survey-multi-choice,16,92656,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",mirror,category_organization
ROW14698,2740,survey-multi-choice,17,95397,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",flag,category_organization
ROW14699,4867,survey-multi-choice,18,100265,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",ground,category_organization
ROW14700,5765,survey-multi-choice,19,106030,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",star,category_organization
ROW14701,4572,survey-multi-choice,20,110604,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",pig,category_organization
ROW14702,3530,survey-multi-choice,23,123641,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",stick,category_organization
ROW14703,4045,survey-multi-choice,21,114649,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",refrigerator,category_organization
ROW14704,5460,survey-multi-choice,22,120110,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",bus,category_organization
ROW14705,6598,survey-multi-choice,24,130240,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",gum,category_organization
ROW14706,2328,survey-multi-choice,25,132569,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",tummy,category_organization
ROW14707,3453,survey-multi-choice,26,136022,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",shampoo,category_organization
ROW14708,4279,survey-multi-choice,27,140302,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",pants,category_organization
ROW14709,4347,survey-multi-choice,28,144650,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",sky,category_organization
ROW14710,4210,survey-multi-choice,29,148861,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""material""}",sausage,category_organization
ROW14711,5948,survey-multi-choice,30,154810,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""shape""}",beef,category_organization
ROW14712,3226,survey-multi-choice,31,158036,0,P0494,STUDY0004,SESS0518,0,"{""Q0"":""color""}",lavender,attention_category
ROW14713,4940,html-button-response,32,162977,0,P0494,STUDY0004,SESS0518,0,0,,
ROW14714,27011,html-button-response,2,37260,0,P1173,STUDY0004,SESS0519,0,0,,
ROW14715,8679,instructions,0,8679,0,P1173,STUDY0004,SESS0519,0,,,
ROW14716,7367,survey-multi-choice,4,47550,0,P1173,STUDY0004,SESS0519,0,"{""Q0"":""shape""}",square,practice_category
ROW14717,1799,html-button-response,5,49360,0,P1173,STUDY0004,SESS0519,0,0,,
ROW14718,1566,instructions,1,10245,0,P1173,STUDY0004,SESS0519,0,,,
ROW14719,2920,html-button-response,3,40181,0,P1173,STUDY0004,SESS0519,0,0,,
ROW14720,2081,instructions,1,8905,0,P0763,STUDY0004,SESS0520,0,,,
ROW14721,28292,html-button-response,2,37207,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14722,6822,instructions,0,6824,0,P0763,STUDY0004,SESS0520,0,,,
ROW14723,6857,survey-multi-choice,4,46840,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",square,practice_category
ROW14724,2768,html-button-response,3,39981,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14725,1940,html-button-response,5,48781,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14726,2128,html-button-response,7,57745,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14727,6833,survey-multi-choice,6,55616,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""color""}",red,practice_category
ROW14728,16166,survey-multi-choice,11,83205,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",hat,category_organization
ROW14729,1559,html-button-response,9,65153,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14730,5839,survey-multi-choice,8,63586,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",wooden,practice_category
ROW14731,1883,html-button-response,10,67037,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14732,9908,survey-multi-choice,12,93114,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",foot,category_organization
ROW14733,10693,survey-multi-choice,15,116658,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",slipper,category_organization
ROW14734,7209,survey-multi-choice,13,100324,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",wallet,category_organization
ROW14735,5638,survey-multi-choice,14,105963,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",song,category_organization
ROW14736,6587,survey-multi-choice,17,128734,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",cheek,category_organization
ROW14737,5487,survey-multi-choice,16,122145,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""color""}",strawberry,category_organization
ROW14738,5475,survey-multi-choice,18,134210,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",racket,category_organization
ROW14739,4179,survey-multi-choice,19,138390,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",syrup,category_organization
ROW14740,7640,survey-multi-choice,20,146031,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",underpants,category_organization
ROW14741,6495,survey-multi-choice,21,152528,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",sandwich,category_organization
ROW14742,3997,survey-multi-choice,23,166287,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",hair,category_organization
ROW14743,9761,survey-multi-choice,22,162290,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",tree,category_organization
ROW14744,5007,survey-multi-choice,24,171296,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",fruit,category_organization
ROW14745,3883,survey-multi-choice,25,175180,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",grass,category_organization
ROW14746,4016,survey-multi-choice,26,179197,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""shape""}",chin,category_organization
ROW14747,9198,survey-multi-choice,27,188396,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",river,category_organization
ROW14748,12206,survey-multi-choice,28,200603,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",pig,category_organization
ROW14749,13613,survey-multi-choice,29,214217,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""material""}",peanut,category_organization
ROW14750,8268,survey-multi-choice,30,222486,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""none of these""}",zebra,category_organization
ROW14751,4485,survey-multi-choice,31,226977,0,P0763,STUDY0004,SESS0520,0,"{""Q0"":""color""}",lavender,attention_category
ROW14752,2678,html-button-response,32,229657,0,P0763,STUDY0004,SESS0520,0,0,,
ROW14753,4238,instructions,0,4239,0,P0953,STUDY0005,SESS0524,0,,,
ROW14754,5445,instructions,1,9686,0,P0953,STUDY0005,SESS0524,0,,,
ROW14755,11246,html-button-response,2,20935,0,P0953,STUDY0005,SESS0524,0,0,,
ROW14756,5829,html-button-response,3,26766,0,P0953,STUDY0005,SESS0524,0,0,,
ROW14757,9143,html-button-response,4,35909,0,P0953,STUDY0005,SESS0524,0,0,,
ROW14758,5359,html-button-response,6,43437,0,P0953,STUDY0005,SESS0524,0,0,,
ROW14759,2167,html-button-response,5,38077,0,P0953,STUDY0005,SESS0524,0,0,,
ROW14760,10622,survey-multi-choice,7,54062,0,P0953,STUDY0005,SESS0524,0,"{""Q0"":""none of these""}",happiness,practice_category
